Category,Item,Year,Sales,Sales Growth %
Fruit,Apple,2015,90,
Fruit,Apple,2016,41,
Fruit,Apple,2017,71,
Fruit,Apple,2018,59,
Fruit,Apple,2019,41,
Fruit,Apple,2010,25,
Fruit,Apple,2011,75,
Fruit,Apple,2012,62,
Fruit,Apple,2013,96,
Fruit,Apple,2014,39,
Vegetables,Brocolli,2015,32,
Vegetables,Brocolli,2016,17,
Vegetables,Brocolli,2017,45,
Vegetables,Brocolli,2018,44,
Vegetables,Brocolli,2019,47,
Vegetables,Brocolli,2010,14,
Vegetables,Brocolli,2011,76,
Vegetables,Brocolli,2012,74,
Vegetables,Brocolli,2013,22,
Vegetables,Brocolli,2014,21,
Vegetables,Cauliflower,2015,96,
Vegetables,Cauliflower,2016,96,
Vegetables,Cauliflower,2017,83,
Vegetables,Cauliflower,2018,26,
Vegetables,Cauliflower,2019,68,
Vegetables,Cauliflower,2010,61,
Vegetables,Cauliflower,2011,72,
Vegetables,Cauliflower,2012,92,
Vegetables,Cauliflower,2013,79,
Vegetables,Cauliflower,2014,17,
Fruit,Orange,2015,83,
Fruit,Orange,2016,91,
Fruit,Orange,2017,59,
Fruit,Orange,2018,38,
Fruit,Orange,2019,41,
Fruit,Orange,2010,40,
Fruit,Orange,2011,44,
Fruit,Orange,2012,48,
Fruit,Orange,2013,87,
Fruit,Orange,2014,20,
Vegetables,Spinach,2015,38,
Vegetables,Spinach,2016,31,
Vegetables,Spinach,2017,95,
Vegetables,Spinach,2018,77,
Vegetables,Spinach,2019,21,
Vegetables,Spinach,2010,41,
Vegetables,Spinach,2011,51,
Vegetables,Spinach,2012,68,
Vegetables,Spinach,2013,45,
Vegetables,Spinach,2014,73,
Fruit,Strawberry,2015,33,
Fruit,Strawberry,2016,77,
Fruit,Strawberry,2017,13,
Fruit,Strawberry,2018,26,
Fruit,Strawberry,2019,37,
Fruit,Strawberry,2010,93,
Fruit,Strawberry,2011,41,
Fruit,Strawberry,2012,88,
Fruit,Strawberry,2013,38,
Fruit,Strawberry,2014,27,
Fruit,Lychee,2015,83,
Fruit,Lychee,2016,21,
Fruit,Lychee,2017,18,
Fruit,Lychee,2018,40,
Fruit,Lychee,2019,73,
Fruit,Lychee,2010,16,
Fruit,Lychee,2011,39,
Fruit,Lychee,2012,22,
Fruit,Lychee,2013,82,
Fruit,Lychee,2014,48,
Vegetables,Carrot,2015,12,
Vegetables,Carrot,2016,29,
Vegetables,Carrot,2017,46,
Vegetables,Carrot,2018,14,
Vegetables,Carrot,2019,97,
Vegetables,Carrot,2010,59,
Vegetables,Carrot,2011,41,
Vegetables,Carrot,2012,90,
Vegetables,Carrot,2013,11,
Vegetables,Carrot,2014,10,
Vegetables,Brinjal,2015,98,
Vegetables,Brinjal,2016,69,
Vegetables,Brinjal,2017,25,
Vegetables,Brinjal,2018,45,
Vegetables,Brinjal,2019,76,
Vegetables,Brinjal,2010,34,
Vegetables,Brinjal,2011,47,
Vegetables,Brinjal,2012,81,
Vegetables,Brinjal,2013,12,
Vegetables,Brinjal,2014,69,
Fruit,Avocados,2015,50,
Fruit,Avocados,2016,63,
Fruit,Avocados,2017,15,
Fruit,Avocados,2018,71,
Fruit,Avocados,2019,61,
Fruit,Avocados,2010,45,
Fruit,Avocados,2011,26,
Fruit,Avocados,2012,53,
Fruit,Avocados,2013,41,
Fruit,Avocados,2014,42,
Vegetables,Asparagus,2015,95,
Vegetables,Asparagus,2016,31,
Vegetables,Asparagus,2017,82,
Vegetables,Asparagus,2018,85,
Vegetables,Asparagus,2019,46,
Vegetables,Asparagus,2010,65,
Vegetables,Asparagus,2011,45,
Vegetables,Asparagus,2012,45,
Vegetables,Asparagus,2013,46,
Vegetables,Asparagus,2014,80,
Fruit,Blueberries,2015,48,
Fruit,Blueberries,2016,87,
Fruit,Blueberries,2017,76,
Fruit,Blueberries,2018,10,
Fruit,Blueberries,2019,84,
Fruit,Blueberries,2010,35,
Fruit,Blueberries,2011,64,
Fruit,Blueberries,2012,20,
Fruit,Blueberries,2013,66,
Fruit,Blueberries,2014,19,
Seeds,Rose,2010,80,
Seeds,Rose,2011,49,
Seeds,Rose,2012,10,
Seeds,Rose,2013,59,
Seeds,Rose,2014,71,
Seeds,Rose,2015,67,
Seeds,Rose,2016,75,
Seeds,Rose,2017,92,
Seeds,Rose,2018,26,
Seeds,Rose,2019,34,
Seeds,Palm,2010,57,
Seeds,Palm,2011,68,
Seeds,Palm,2012,33,
Seeds,Palm,2013,15,
Seeds,Palm,2014,88,
Seeds,Palm,2015,39,
Seeds,Palm,2016,43,
Seeds,Palm,2017,90,
Seeds,Palm,2018,16,
Seeds,Palm,2019,17,
Seeds,Hibuscus,2010,23,
Seeds,Hibuscus,2011,28,
Seeds,Hibuscus,2012,20,
Seeds,Hibuscus,2013,96,
Seeds,Hibuscus,2014,55,
Seeds,Hibuscus,2015,14,
Seeds,Hibuscus,2016,23,
Seeds,Hibuscus,2017,10,
Seeds,Hibuscus,2018,76,
Seeds,Hibuscus,2019,68,
Roots,Onions,2010,10,
Roots,Onions,2011,78,
Roots,Onions,2012,54,
Roots,Onions,2013,17,
Roots,Onions,2014,12,
Roots,Onions,2015,89,
Roots,Onions,2016,27,
Roots,Onions,2017,51,
Roots,Onions,2018,48,
Roots,Onions,2019,58,
Roots,Radish,2010,64,
Roots,Radish,2011,45,
Roots,Radish,2012,48,
Roots,Radish,2013,73,
Roots,Radish,2014,79,
Roots,Radish,2015,18,
Roots,Radish,2016,74,
Roots,Radish,2017,82,
Roots,Radish,2018,58,
Roots,Radish,2019,34,
Roots,Ginger,2010,98,
Roots,Ginger,2011,68,
Roots,Ginger,2012,50,
Roots,Ginger,2013,72,
Roots,Ginger,2014,12,
Roots,Ginger,2015,90,
Roots,Ginger,2016,90,
Roots,Ginger,2017,15,
Roots,Ginger,2018,87,
Roots,Ginger,2019,86,
Plants,Money Plant,2010,74,
Plants,Money Plant,2011,88,
Plants,Money Plant,2012,51,
Plants,Money Plant,2013,39,
Plants,Money Plant,2014,75,
Plants,Money Plant,2015,32,
Plants,Money Plant,2016,27,
Plants,Money Plant,2017,80,
Plants,Money Plant,2018,63,
Plants,Money Plant,2019,36,
Plants,Aloe Vera,2010,27,
Plants,Aloe Vera,2011,31,
Plants,Aloe Vera,2012,99,
Plants,Aloe Vera,2013,10,
Plants,Aloe Vera,2014,60,
Plants,Aloe Vera,2015,31,
Plants,Aloe Vera,2016,90,
Plants,Aloe Vera,2017,87,
Plants,Aloe Vera,2018,30,
Plants,Aloe Vera,2019,43,
Plants,Tomato,2010,100,
Plants,Tomato,2011,72,
Plants,Tomato,2012,95,
Plants,Tomato,2013,28,
Plants,Tomato,2014,45,
Plants,Tomato,2015,60,
Plants,Tomato,2016,49,
Plants,Tomato,2017,10,
Plants,Tomato,2018,35,
Plants,Tomato,2019,35,
